"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"tgfb2"	1.69264103515125	20	FALSE	1.60770355753239
"apoc1_ChrAur1"	1.68846728616569	1	FALSE	1.60373924912146
"c1ql1l2_ChrAur2"	1.68597241640458	0	FALSE	1.60136957303112
"lama2"	1.68534720574456	0	FALSE	1.60077573571923
"spon1a_ChrAur2"	1.67869673005267	0	FALSE	1.59445898384621
"adcyap1b"	1.66236966472095	1	FALSE	1.57895121789185
"fam3c"	1.65829864299335	0	FALSE	1.57508448183953
"reln"	1.65744390023873	0	FALSE	1.57427263045531
"col4a6"	1.65661006986905	1	FALSE	1.57348064206328
"angptl1a_ChrAur2"	1.65597043103082	0	FALSE	1.57287310058555
"c1qa"	1.64928544151326	0	FALSE	1.56652356680594
"ucmaa"	1.649197789584	0	FALSE	1.56644031328936
"igfbp5b"	1.64487936880319	2	FALSE	1.56233859277801
"vwa1"	1.64448585531696	98	FALSE	1.56196482597299
"igfbp6b"	1.64402157257375	1	FALSE	1.56152384114369
"igfbp2a"	1.6383700473574	1	FALSE	1.55615591196844
"wnt8b"	1.63508164848844	2	FALSE	1.55303252641272
"spon2b"	1.63155701390953	0	FALSE	1.54968475955971
"vwc2"	1.62994115612186	0	FALSE	1.54814998623226
"bgnb"	1.62848388595934	1	FALSE	1.54676584253261
"cbln2b"	1.6284388389727	0	FALSE	1.54672305602373
"gnrh3"	1.61771746247055	287	FALSE	1.53653968294805
"fgf24"	1.61427210247798	0	FALSE	1.5332672126475
"cpamd8"	1.61365751833678	0	FALSE	1.532683468611
"kitlgb"	1.61359944751517	0	FALSE	1.53262831180896
"kcp"	1.60801688953881	0	FALSE	1.52732588906702
"ucn3l"	1.6027415334412	342	FALSE	1.52231525267735
"cetp"	1.6027183742716	0	FALSE	1.52229325564515
"col4a1"	1.60014021654366	1	FALSE	1.51984447101509
"igf2b"	1.59859513594135	0	FALSE	1.51837692324245
"lamb2l"	1.59545103916616	0	FALSE	1.51539059863746
"pla1a"	1.58422975491814	0	FALSE	1.50473240340824
"pros1"	1.57493629764997	0	FALSE	1.49590529594628
"col28a1a"	1.57228744727345	0	FALSE	1.49338936605608
"calub"	1.57193801581408	0	FALSE	1.49305746922228
"epd"	1.56953658153502	0	FALSE	1.49077653998007
"ngrn"	1.56199316286252	0	FALSE	1.48361165340113
"adamtsl5"	1.5612367627339	0	FALSE	1.48289320976633
"lamb2"	1.5608818869694	0	FALSE	1.48255614182503
"nampt2"	1.55688049353791	1	FALSE	1.47875554009005
"fndc4a"	1.55651904624828	1	FALSE	1.47841223038568
"nxph1_ChrAur1"	1.54175939481284	1	FALSE	1.46439322480333
