"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"sema3c"	0.97853387126638	0	TRUE	0.92783611365402
"sftpba"	0.977074305174403	0	FALSE	0.926452167558574
"inhbab"	0.975843571837489	0	TRUE	0.925285198412387
"prss35"	0.975805897101145	0	FALSE	0.925249475600966
"grem2b"	0.975745382437625	0	FALSE	0.925192096197076
"prg4b"	0.973782335294813	0	FALSE	0.923330754361714
"pltp"	0.972471118889769	0	FALSE	0.922087471968391
"tub"	0.971992379649101	0	FALSE	0.921633536167538
"olfm2a"	0.968851144836078	0	FALSE	0.918655048466118
"abcb6a"	0.968665890617366	0	FALSE	0.918479392252905
"optc"	0.967049747559427	0	FALSE	0.916946981430941
"ncana"	0.962735371604377	0	FALSE	0.912856132931445
"col4a5_ChrAur1"	0.961160508474685	0	FALSE	0.911362863328115
"calub"	0.961155879442096	1	FALSE	0.911358474125316
"gsdf"	0.960340317030603	0	FALSE	0.910585165933804
"tfpia"	0.958799271411373	0	FALSE	0.909123961758562
"lpla"	0.955209408567253	0	FALSE	0.905720089406623
"pcolce2b"	0.953862694251876	0	TRUE	0.904443148246718
"ntn1a"	0.952621655507038	0	FALSE	0.903266407614925
"ccl36.1_ChrAur1"	0.950323163534984	0	FALSE	0.901087000318726
"lgi1b_ChrAur1"	0.949809336442098	0	FALSE	0.900599794564329
"spock2_ChrAur1"	0.949252690955679	0	FALSE	0.900071988833769
"gfod2"	0.947314042677698	0	FALSE	0.898233781760102
"tncb"	0.94647350736381	0	FALSE	0.897436794510169
"clec11a"	0.944862818820855	0	FALSE	0.895909555605227
"fndc5b_ChrAur2"	0.944037888090163	0	FALSE	0.895127364466346
"ncanb"	0.942846975315402	0	FALSE	0.893998152782334
"proca1"	0.940481421558294	0	FALSE	0.891755158166528
"emilin3"	0.936878032895488	0	FALSE	0.888338460767432
"nxph1_ChrAur1"	0.935588093220611	0	FALSE	0.887115352758675
"tnfsf10l"	0.933878245316723	0	FALSE	0.885494091930954
"mmp9"	0.933442790177172	0	FALSE	0.885081197685577
"wnt3"	0.928449722366417	2	FALSE	0.880346820298368
"col8a2_ChrAur1"	0.92657399592309	0	FALSE	0.878568275084392
"grnb"	0.925826119459764	0	FALSE	0.877859146037762
"tshba"	0.923975164722786	0	FALSE	0.876104089110111
"nog2"	0.921794911703799	0	FALSE	0.874036794816761
"col5a2a"	0.918922606450449	0	FALSE	0.871313303457134
"col12a1a"	0.914653863465679	0	FALSE	0.867265723687564
"postnb_ChrAur1"	0.913074510833427	0	FALSE	0.865768197182424
"igfbp3_ChrAur2"	0.912079930271921	0	FALSE	0.864825145756203
"angptl2a"	0.910448970420185	0	FALSE	0.863278685797283
"adamts5"	0.902263603759898	0	FALSE	0.855517402295583
"rln3a"	0.901868395574868	0	FALSE	0.855142669813398
"hhipl1"	0.90136569961218	0	FALSE	0.854666018486279
"efemp1"	0.897820067213196	0	FALSE	0.851304085003831
"wnt8b"	0.894309571951213	5	FALSE	0.847975468206271
"prf1.8"	0.893785419295128	0	FALSE	0.847478471855236
"bgnb"	0.890844077151517	0	FALSE	0.844689520400829
"wnt7bb"	0.890770981799864	0	FALSE	0.844620212113201
"gal"	0.889731319719058	0	FALSE	0.843634414837405
"col11a1a_ChrAur2"	0.887894972556202	0	FALSE	0.841893208666689
